10872	0.433171
13376	0.433171
2512	0.431966
2906	0.431364
8576	0.431364
10638	0.431364
33359	0.430858
2374	0.430764
2776	0.430764
2780	0.430764
15747	0.430164
25462	0.429566
12899	0.428968
16332	0.428968
25357	0.428968
2475	0.428371
71340	0.427976
2720	0.427775
7416	0.427775
15975	0.427775
13221	0.427180
15951	0.426586
16328	0.425993
73737	0.425459
25659	0.425400
15767	0.424809
17944	0.424218
2340	0.423628
64276	0.423153
33257	0.423039
33752	0.423039
71254	0.422965
44269	0.422451
19596	0.422062
68761	0.421864
8641	0.421517
35939	0.421095
12836	0.420973
10595	0.420692
87628	0.420464
23075	0.420429
7539	0.420108
57696	0.419887
24753	0.419345
39181	0.419345
8600	0.418803
19599	0.418803
25679	0.418803
9291	0.418262
13303	0.417722
805	0.417183
18743	0.416106
22678	0.416106
10265	0.415569
24573	0.415569
47732	0.415464
52637	0.415206
24497	0.415033
22551	0.414497
7720	0.413962
57090	0.413737
8636	0.413427
12683	0.413427
16347	0.412893
5729	0.412590
10772	0.412360
2943	0.411828
19572	0.411828
33771	0.411447
33861	0.411447
2763	0.411296
10397	0.411296
13863	0.410765
2302	0.410235
2927	0.409705
13006	0.409705
15946	0.409705
2395	0.409176
12480	0.409176
13139	0.409176
19594	0.409176
25741	0.409176
3419	0.409172
2326	0.408648
2939	0.408648
8453	0.408648
10251	0.408648
35037	0.408605
2715	0.408120
12995	0.408120
25763	0.408120
56148	0.408120
2697	0.407594
2545	0.407067
37679	0.406910
12629	0.406542
25654	0.406542
33586	0.406347
2847	0.406017
2562	0.405493
2705	0.405493
7800	0.405493
25446	0.405493
27004	0.405493
59207	0.405466
6644	0.405165
2321	0.404970
33443	0.404104
48234	0.403926
35728	0.403546
36560	0.402884
7431	0.402364
7450	0.401845
15110	0.401824
18423	0.401327
7612	0.400292
4215	0.399018
20150	0.398403
88858	0.397935
7456	0.397719
20036	0.397467
20872	0.397467
57860	0.397467
64226	0.397467
33331	0.397206
21368	0.396999
24887	0.396999
57608	0.396999
7421	0.396694
19751	0.396532
22564	0.396532
44282	0.396183
13440	0.396066
34880	0.395822
7318	0.395672
16246	0.395600
19571	0.395600
7288	0.395163
12515	0.395134
2634	0.394669
18802	0.394669
19028	0.394669
24891	0.394669
52114	0.394669
58028	0.394669
7309	0.394654
8440	0.394205
39393	0.394205
66802	0.394146
19610	0.393741
20993	0.393741
24500	0.393741
24723	0.393741
25909	0.393741
33424	0.393638
9103	0.393277
13077	0.393277
20980	0.393277
5117	0.393152
56404	0.393131
24517	0.392815
25549	0.392815
7535	0.392625
14033	0.392352
10276	0.391890
10753	0.391890
26454	0.391890
2399	0.391429
12655	0.391429
13259	0.391429
24596	0.391429
58755	0.391429
1480	0.390968
3023	0.390968
8580	0.390968
12709	0.390968
26919	0.390968
8038	0.390507
8315	0.390507
8686	0.390507
12855	0.390507
13011	0.390507
36536	0.390507
48257	0.390507
58603	0.390507
87607	0.390507
8559	0.390048
12866	0.390048
13398	0.390048
25658	0.390048
980	0.389588
2317	0.389588
2759	0.389588
7138	0.389588
8289	0.389588
8435	0.389588
8790	0.389588
9076	0.389588
19537	0.389588
7959	0.389129
12963	0.389129
25606	0.389129
2479	0.388671
12521	0.388671
13318	0.388671
21188	0.388671
25513	0.388671
47407	0.388671
59478	0.388603
7742	0.388213
12688	0.388213
13191	0.388213
13363	0.388213
25443	0.387756
13249	0.387299
18075	0.386843
2344	0.386387
10841	0.386387
2538	0.385932
2724	0.385932
8369	0.385932
10277	0.385932
13096	0.385932
13132	0.385932
33455	0.385617
15955	0.385477
25566	0.385477
44441	0.385477
70599	0.385099
10499	0.385023
18093	0.385023
44223	0.385023
10673	0.384570
12734	0.384117
7950	0.383664
16120	0.383664
6501	0.383212
12697	0.383212
18308	0.383212
58748	0.382761
35056	0.382658
10678	0.382310
47999	0.382167
6388	0.381953
6563	0.381859
25664	0.381859
23570	0.381409
6876	0.380700
18403	0.380511
71350	0.380511
15556	0.379725
7927	0.379615
70620	0.379239
33189	0.378275
49449	0.377894
12664	0.377830
34850	0.377830
10448	0.377385
6533	0.377135
7837	0.376940
47856	0.376338
40944	0.376053
33314	0.375610
6168	0.375377
34741	0.375168
49541	0.374420
33309	0.374285
33822	0.373942
48247	0.373845
20028	0.373653
63089	0.373653
20265	0.373262
22391	0.373262
33273	0.372965
20133	0.372872
64143	0.372872
19770	0.372482
16580	0.372092
20983	0.372092
21068	0.372092
27422	0.372092
27477	0.372092
57866	0.372092
57935	0.372092
65193	0.372092
87744	0.372088
19540	0.371703
20146	0.371703
24880	0.371703
42443	0.371703
47899	0.371650
33327	0.371564
12720	0.371313
15821	0.371313
19766	0.371313
52093	0.371313
66119	0.371313
48062	0.371213
758	0.370925
22572	0.370925
22674	0.370925
74171	0.370776
1435	0.370536
8691	0.370536
13307	0.370536
13745	0.370536
20815	0.370536
57599	0.370536
57691	0.370536
57939	0.370536
14401	0.370340
49562	0.370340
8772	0.370148
16241	0.370148
18269	0.370148
6661	0.369905
7298	0.369760
8563	0.369760
25281	0.369760
25881	0.369760
70603	0.369708
19018	0.369372
44492	0.369372
43556	0.369224
2578	0.368985
11283	0.368985
13690	0.368985
76119	0.368712
10659	0.368598
10954	0.368598
11742	0.368598
16824	0.368598
25454	0.368598
3032	0.368212
8571	0.368212
11498	0.368212
13193	0.368212
13342	0.368212
18939	0.368212
24747	0.368212
26860	0.368212
2606	0.367825
9223	0.367825
18947	0.367825
25685	0.367825
25921	0.367825
62869	0.367825
34917	0.367735
8775	0.367439
17943	0.367439
26568	0.367439
26654	0.367439
41384	0.367439
67420	0.367439
47753	0.367303
7686	0.367054
8292	0.367054
8398	0.367054
9379	0.367054
12964	0.367054
14013	0.367054
25482	0.367054
12725	0.366669
12859	0.366669
13039	0.366669
13633	0.366669
13844	0.366669
17927	0.366669
50051	0.366669
47750	0.366441
8795	0.366284
15812	0.366284
3290	0.365899
10702	0.365899
10833	0.365899
27396	0.365899
2644	0.365515
12696	0.365515
7166	0.365131
12991	0.365131
13127	0.365131
13357	0.365131
15889	0.365131
25760	0.365131
39322	0.365131
56403	0.365131
58327	0.365131
48225	0.365009
12550	0.364748
23002	0.364748
47465	0.364748
2850	0.364364
18926	0.364364
25365	0.364364
25766	0.364364
57028	0.364364
57998	0.364364
67314	0.364364
78996	0.364364
10617	0.363981
10748	0.363981
12645	0.363981
13161	0.363981
20488	0.363981
26588	0.363981
26922	0.363981
47284	0.363981
12942	0.363599
13092	0.363599
25425	0.363599
2465	0.363217
2521	0.363217
2829	0.363217
10255	0.363217
10304	0.363217
15791	0.363217
16204	0.363217
18315	0.363217
5031	0.362835
7843	0.362835
15966	0.362835
39485	0.362835
6666	0.362454
14018	0.362454
25534	0.362454
25821	0.362454
36997	0.362454
57761	0.362454
16307	0.362072
7461	0.361692
12884	0.361692
48408	0.361315
2870	0.361311
7865	0.360931
17553	0.360931
18089	0.360931
18419	0.360931
33681	0.360931
35869	0.360931
12180	0.360172
36730	0.360172
64748	0.360046
10727	0.359793
39473	0.359793
7700	0.359415
36015	0.359415
16102	0.359037
33192	0.359037
7795	0.358659
10722	0.358659
7293	0.357904
34399	0.357904
2563	0.357527
59024	0.357527
47279	0.357151
33856	0.357108
6365	0.355464
33209	0.354154
33613	0.353785
45815	0.353781
33527	0.353036
6178	0.352293
47600	0.351922
56195	0.350442
7426	0.350073
65195	0.349844
17613	0.349217
43635	0.348968
19414	0.348904
19975	0.348904
20262	0.348904
52110	0.348904
33580	0.348600
19405	0.348591
20142	0.348591
21414	0.348591
22612	0.348591
19089	0.348278
20245	0.348278
60539	0.348278
66084	0.348278
49548	0.348233
2428	0.347965
9439	0.347965
16760	0.347965
19385	0.347965
27617	0.347965
39192	0.347965
41700	0.347965
4353	0.347867
8262	0.347652
17511	0.347652
22434	0.347652
22624	0.347652
24816	0.347652
66000	0.347652
66112	0.347652
6392	0.347501
12395	0.347340
17704	0.347340
19402	0.347340
20930	0.347340
22665	0.347340
22744	0.347340
24556	0.347340
57612	0.347340
64398	0.347340
65263	0.347340
66116	0.347340
2194	0.347027
7970	0.347027
8278	0.347027
12568	0.347027
13080	0.347027
13346	0.347027
19517	0.347027
21551	0.347027
24717	0.347027
57951	0.347027
58615	0.347027
9204	0.346715
11342	0.346715
19343	0.346715
19398	0.346715
19521	0.346715
20836	0.346715
27273	0.346715
57972	0.346715
86687	0.346405
2664	0.346403
2833	0.346403
8596	0.346403
8989	0.346403
18088	0.346403
20888	0.346403
21412	0.346403
24749	0.346403
25923	0.346403
39475	0.346403
58769	0.346403
62207	0.346403
64352	0.346403
67249	0.346403
12602	0.346091
19087	0.346091
19384	0.346091
22308	0.346091
24756	0.346091
24760	0.346091
50215	0.346091
52047	0.346091
57679	0.346091
58744	0.346091
33269	0.346040
8312	0.345779
8388	0.345779
9373	0.345779
10118	0.345779
16135	0.345779
20943	0.345779
24582	0.345779
25640	0.345779
27121	0.345779
27199	0.345779
33415	0.345676
7475	0.345468
8070	0.345468
8276	0.345468
8813	0.345468
10100	0.345468
18833	0.345468
18936	0.345468
19075	0.345468
20942	0.345468
22986	0.345468
24952	0.345468
26457	0.345468
27006	0.345468
27079	0.345468
50384	0.345468
35914	0.345312
13299	0.345156
13321	0.345156
15931	0.345156
25746	0.345156
58131	0.345156
62025	0.345156
67164	0.345156
7169	0.344845
12451	0.344845
13325	0.344845
18920	0.344845
19568	0.344845
22882	0.344845
26520	0.344845
27195	0.344845
50220	0.344845
52090	0.344845
57623	0.344845
58627	0.344845
65053	0.344845
6639	0.344586
2887	0.344533
11635	0.344533
13609	0.344533
15950	0.344533
16022	0.344533
25445	0.344533
39329	0.344533
65172	0.344533
65302	0.344533
67213	0.344533
2854	0.344222
3620	0.344222
8364	0.344222
8810	0.344222
9205	0.344222
9258	0.344222
12619	0.344222
13003	0.344222
17982	0.344222
19093	0.344222
24878	0.344222
57709	0.344222
58512	0.344222
60210	0.344222
67752	0.344222
80060	0.344222
976	0.343911
8402	0.343911
8703	0.343911
12760	0.343911
12772	0.343911
12926	0.343911
26559	0.343911
27003	0.343911
3151	0.343601
10392	0.343601
12702	0.343601
19043	0.343601
25795	0.343601
26537	0.343601
27516	0.343601
37136	0.343601
44281	0.343601
58083	0.343601
58325	0.343601
12741	0.343290
15835	0.343290
26540	0.343290
26592	0.343290
27111	0.343290
45579	0.343290
56457	0.343290
2394	0.342980
2735	0.342980
8349	0.342980
10424	0.342980
10854	0.342980
10966	0.342980
12745	0.342980
12895	0.342980
14028	0.342980
19569	0.342980
22144	0.342980
26517	0.342980
67533	0.342980
846	0.342669
2265	0.342669
2620	0.342669
8555	0.342669
10525	0.342669
21902	0.342669
22865	0.342669
56408	0.342669
56513	0.342669
57748	0.342669
58137	0.342669
2623	0.342359
2934	0.342359
3956	0.342359
17947	0.342359
27382	0.342359
39483	0.342359
52111	0.342359
52707	0.342359
56172	0.342359
67332	0.342359
2339	0.342049
2412	0.342049
13027	0.342049
13232	0.342049
16144	0.342049
36598	0.342049
39615	0.342049
3352	0.341739
9201	0.341739
44293	0.341739
44359	0.341739
2320	0.341430
7285	0.341430
7445	0.341430
10192	0.341430
10708	0.341430
15832	0.341430
16191	0.341430
44027	0.341430
67452	0.341430
2371	0.341120
3311	0.341120
7859	0.341120
10368	0.341120
33626	0.341120
39456	0.341120
44428	0.341120
57794	0.341120
2335	0.340811
12959	0.340811
56147	0.340811
56215	0.340811
57973	0.340811
35917	0.340623
2459	0.340502
3189	0.340502
12909	0.340502
13098	0.340502
18405	0.340502
25792	0.340502
37171	0.340502
45574	0.340502
70625	0.340265
6290	0.340193
6884	0.340193
7821	0.340193
10212	0.340193
25451	0.340193
36836	0.340193
44105	0.340193
47917	0.340193
63480	0.340193
2568	0.339884
70509	0.339639
7955	0.339576
13165	0.339576
13189	0.339576
15751	0.339576
25788	0.339576
56123	0.339576
47851	0.339551
2414	0.339267
7348	0.339267
13197	0.339267
25363	0.339267
35661	0.339267
10529	0.338959
7792	0.338651
15307	0.338651
16323	0.338651
25818	0.338651
33649	0.338651
35808	0.338651
48100	0.338651
2792	0.338343
2797	0.338343
56916	0.338343
15138	0.338035
12904	0.337728
2558	0.337421
10347	0.337114
10594	0.337114
7315	0.336807
6484	0.336712
17112	0.336500
36555	0.336500
47981	0.336360
53095	0.336228
33644	0.336193
37054	0.336193
52705	0.336193
56208	0.336193
7529	0.335887
7667	0.335887
49357	0.335887
7276	0.335581
7342	0.335581
33618	0.335275
7521	0.334969
5027	0.334664
26737	0.334664
33301	0.334664
4316	0.334359
33827	0.334359
7360	0.334054
46818	0.333903
36757	0.333444
33567	0.332835
59287	0.332531
24209	0.332228
48224	0.331924
70667	0.331621
70602	0.331318
90853	0.330089
33738	0.328600
4246	0.328299
50714	0.328273
15245	0.327698
33265	0.327099
35709	0.327099
48349	0.326799
49567	0.326500
33487	0.326201
43621	0.325305
2638	0.324860
6648	0.324710
19613	0.324625
22436	0.324625
57594	0.324389
17735	0.324154
21084	0.324154
21321	0.324154
60381	0.324154
53430	0.323974
13288	0.323919
18517	0.323919
20282	0.323919
21262	0.323919
24666	0.323919
63471	0.323919
88898	0.323919
11125	0.323683
13016	0.323683
19459	0.323683
20243	0.323683
21301	0.323683
41452	0.323683
57639	0.323683
57863	0.323683
5712	0.323448
8752	0.323448
12864	0.323448
17579	0.323448
19468	0.323448
20033	0.323448
20856	0.323448
21433	0.323448
22294	0.323448
22366	0.323448
22680	0.323448
24602	0.323448
57697	0.323448
60363	0.323448
63268	0.323448
65625	0.323448
8041	0.323213
9117	0.323213
13284	0.323213
13448	0.323213
18934	0.323213
19690	0.323213
20020	0.323213
20135	0.323213
22457	0.323213
24774	0.323213
24857	0.323213
24872	0.323213
39546	0.323213
63183	0.323213
64100	0.323213
64731	0.323213
65042	0.323213
65057	0.323213
67458	0.323213
8404	0.322977
8459	0.322977
11128	0.322977
12573	0.322977
16422	0.322977
18944	0.322977
20238	0.322977
20838	0.322977
21411	0.322977
24821	0.322977
24943	0.322977
26928	0.322977
52191	0.322977
57681	0.322977
64201	0.322977
64372	0.322977
64761	0.322977
85895	0.322977
12468	0.322741
12834	0.322741
13236	0.322741
19453	0.322741
20978	0.322741
23555	0.322741
23582	0.322741
24683	0.322741
42432	0.322741
48980	0.322741
64195	0.322741
64355	0.322741
64377	0.322741
67216	0.322741
67473	0.322741
73837	0.322741
86259	0.322741
51374	0.322638
8558	0.322506
8607	0.322506
13268	0.322506
13954	0.322506
19103	0.322506
19616	0.322506
19673	0.322506
19707	0.322506
20029	0.322506
20745	0.322506
26862	0.322506
52124	0.322506
57766	0.322506
60217	0.322506
64241	0.322506
65726	0.322506
66313	0.322506
67162	0.322506
67345	0.322506
67986	0.322506
74233	0.322506
82974	0.322506
2586	0.322270
3021	0.322270
8629	0.322270
9002	0.322270
10377	0.322270
12545	0.322270
12869	0.322270
18092	0.322270
18119	0.322270
18650	0.322270
18705	0.322270
24599	0.322270
24638	0.322270
24877	0.322270
26474	0.322270
26703	0.322270
41622	0.322270
50320	0.322270
57844	0.322270
58152	0.322270
64219	0.322270
64369	0.322270
65055	0.322270
14017	0.322034
15831	0.322034
18392	0.322034
19098	0.322034
25653	0.322034
25674	0.322034
27631	0.322034
35752	0.322034
42441	0.322034
57642	0.322034
57847	0.322034
64230	0.322034
7455	0.321799
8430	0.321799
12972	0.321799
22868	0.321799
41589	0.321799
41828	0.321799
44268	0.321799
58125	0.321799
80045	0.321799
82981	0.321799
3030	0.321563
21379	0.321563
22364	0.321563
24552	0.321563
24962	0.321563
25485	0.321563
25865	0.321563
26657	0.321563
58805	0.321563
65311	0.321563
67394	0.321563
2650	0.321327
2738	0.321327
2876	0.321327
2954	0.321327
8271	0.321327
8372	0.321327
8674	0.321327
10194	0.321327
11177	0.321327
12733	0.321327
13393	0.321327
16719	0.321327
18857	0.321327
19511	0.321327
22666	0.321327
25723	0.321327
26917	0.321327
41022	0.321327
44488	0.321327
56429	0.321327
58399	0.321327
65134	0.321327
65264	0.321327
65298	0.321327
3025	0.321091
7803	0.321091
10898	0.321091
12738	0.321091
13870	0.321091
18154	0.321091
25334	0.321091
26959	0.321091
39621	0.321091
44370	0.321091
62061	0.321091
529	0.320855
7401	0.320855
7479	0.320855
13104	0.320855
15741	0.320855
18669	0.320855
19078	0.320855
39183	0.320855
52070	0.320855
62210	0.320855
67171	0.320855
3034	0.320619
11805	0.320619
13824	0.320619
18131	0.320619
18900	0.320619
26632	0.320619
52284	0.320619
56587	0.320619
57782	0.320619
65159	0.320619
67173	0.320619
67263	0.320619
2796	0.320383
13172	0.320383
18311	0.320383
51902	0.320383
52691	0.320383
56228	0.320383
58687	0.320383
65170	0.320383
2297	0.320148
10682	0.320148
10970	0.320148
11516	0.320148
12691	0.320148
15893	0.320148
16003	0.320148
16187	0.320148
18849	0.320148
22927	0.320148
39436	0.320148
44295	0.320148
47461	0.320148
50030	0.320148
56410	0.320148
64798	0.320148
65309	0.320148
71339	0.320148
47885	0.319983
842	0.319912
2417	0.319912
2602	0.319912
7307	0.319912
7615	0.319912
7654	0.319912
13367	0.319912
22917	0.319912
25261	0.319912
33398	0.319912
35097	0.319912
45395	0.319912
57895	0.319912
2868	0.319676
3314	0.319676
7420	0.319676
8032	0.319676
10330	0.319676
10625	0.319676
12658	0.319676
12763	0.319676
15980	0.319676
16499	0.319676
18106	0.319676
25392	0.319676
25529	0.319676
26564	0.319676
26678	0.319676
27330	0.319676
27334	0.319676
53247	0.319599
2785	0.319440
10300	0.319440
10410	0.319440
12625	0.319440
13899	0.319440
14073	0.319440
15827	0.319440
15969	0.319440
18901	0.319440
25737	0.319440
27568	0.319440
37151	0.319440
41644	0.319440
44470	0.319440
45408	0.319440
2373	0.319204
2583	0.319204
3560	0.319204
5016	0.319204
5843	0.319204
7137	0.319204
7311	0.319204
25358	0.319204
27000	0.319204
57881	0.319204
2472	0.318967
7705	0.318967
12722	0.318967
15847	0.318967
18438	0.318967
18829	0.318967
56838	0.318967
7120	0.318731
10775	0.318731
10914	0.318731
58507	0.318731
53488	0.318541
7505	0.318495
9336	0.318495
10454	0.318495
10602	0.318495
10807	0.318495
15874	0.318495
16139	0.318495
3565	0.318259
5938	0.318259
11787	0.318259
18018	0.318259
23017	0.318259
26895	0.318259
48930	0.318259
49252	0.318259
2878	0.318023
4173	0.318023
7340	0.318023
8365	0.318023
10282	0.318023
13999	0.318023
25388	0.318023
25389	0.318023
26985	0.318023
35955	0.318023
37060	0.318023
58438	0.318023
2681	0.317787
2897	0.317787
3370	0.317787
4255	0.317787
10555	0.317787
44172	0.317787
52263	0.317787
2622	0.317551
2642	0.317551
8020	0.317551
13845	0.317551
10447	0.317315
16044	0.317315
22998	0.317315
25589	0.317315
44438	0.317315
57085	0.317315
58611	0.317315
58745	0.317315
16304	0.317079
18357	0.317079
13123	0.316843
22880	0.316843
45565	0.316843
5109	0.316607
26705	0.316607
50216	0.316607
70606	0.316487
6404	0.316371
7524	0.316371
15999	0.316371
37084	0.316371
10365	0.316135
10524	0.316135
14786	0.316135
43577	0.316135
48444	0.316135
48885	0.316135
4587	0.315899
7320	0.315663
33581	0.315620
4561	0.315191
48440	0.315191
64809	0.315191
15104	0.314955
4373	0.314719
7671	0.314719
33214	0.314719
37081	0.314719
34657	0.314483
15525	0.314468
7649	0.314247
5183	0.314011
57071	0.314011
34791	0.313776
37050	0.313776
4290	0.313540
6871	0.313540
6879	0.313540
59098	0.313540
59277	0.313540
7643	0.313304
34886	0.313304
15076	0.313068
56198	0.313068
56906	0.313068
49219	0.312833
35803	0.312597
53116	0.312327
76101	0.311931
70525	0.311890
35725	0.311655
43474	0.311420
6554	0.311184
33563	0.311184
34713	0.311184
43632	0.311184
33702	0.310949
53317	0.310762
45762	0.310479
4311	0.310244
6618	0.310197
4514	0.310009
71338	0.309539
53409	0.309304
50872	0.309069
49318	0.308834
47985	0.308600
34534	0.308131
33491	0.307662
48420	0.307662
33850	0.307428
57074	0.307194
35033	0.306726
6364	0.306492
53197	0.306282
33768	0.306258
43609	0.306025
43624	0.305791
46256	0.305737
59475	0.305558
59448	0.304858
53309	0.304526
75942	0.304392
33540	0.303927
6848	0.303694
15530	0.302997
48425	0.302765
34875	0.301607
70694	0.301145
6463	0.300914
53507	0.300222
53502	0.299991
2408	0.299719
8747	0.299719
19401	0.299719
20635	0.299719
42389	0.299719
58236	0.299719
65075	0.299719
15824	0.299562
17422	0.299562
19173	0.299562
19416	0.299562
19777	0.299562
20205	0.299562
21025	0.299562
8465	0.299405
10299	0.299405
12799	0.299405
20972	0.299405
48105	0.299405
63828	0.299405
64271	0.299405
66127	0.299405
68086	0.299405
33575	0.299301
8363	0.299247
8612	0.299247
17582	0.299247
17682	0.299247
18912	0.299247
19325	0.299247
20548	0.299247
22310	0.299247
22553	0.299247
83015	0.299247
17473	0.299089
18795	0.299089
19107	0.299089
22550	0.299089
22730	0.299089
23457	0.299089
39652	0.299089
57943	0.299089
58096	0.299089
64475	0.299089
65338	0.299089
65747	0.299089
66819	0.299089
67319	0.299089
68774	0.299089
8471	0.298931
12474	0.298931
15729	0.298931
16639	0.298931
20016	0.298931
20152	0.298931
20539	0.298931
20904	0.298931
22428	0.298931
22558	0.298931
22685	0.298931
24190	0.298931
24647	0.298931
24989	0.298931
42453	0.298931
57631	0.298931
63023	0.298931
82769	0.298931
53485	0.298905
8264	0.298773
8708	0.298773
12628	0.298773
17614	0.298773
17733	0.298773
19349	0.298773
19496	0.298773
20176	0.298773
21241	0.298773
22677	0.298773
24479	0.298773
51833	0.298773
51917	0.298773
63489	0.298773
64118	0.298773
64470	0.298773
65377	0.298773
65743	0.298773
65934	0.298773
66192	0.298773
66913	0.298773
67349	0.298773
68070	0.298773
82986	0.298773
76031	0.298633
2507	0.298614
8504	0.298614
8786	0.298614
12559	0.298614
16086	0.298614
17709	0.298614
19718	0.298614
19748	0.298614
21274	0.298614
22717	0.298614
24865	0.298614
26485	0.298614
27528	0.298614
63008	0.298614
64087	0.298614
64222	0.298614
64248	0.298614
65601	0.298614
65998	0.298614
66106	0.298614
67689	0.298614
73819	0.298614
82474	0.298614
8500	0.298455
11161	0.298455
13874	0.298455
17855	0.298455
18640	0.298455
18995	0.298455
19491	0.298455
19983	0.298455
20951	0.298455
21091	0.298455
21469	0.298455
21489	0.298455
21537	0.298455
24223	0.298455
25609	0.298455
26473	0.298455
39170	0.298455
56418	0.298455
6853	0.298383
2229	0.298296
13054	0.298296
16412	0.298296
16675	0.298296
18977	0.298296
19334	0.298296
19382	0.298296
20956	0.298296
24477	0.298296
25478	0.298296
25720	0.298296
25912	0.298296
27030	0.298296
45564	0.298296
57732	0.298296
57787	0.298296
60219	0.298296
60340	0.298296
64318	0.298296
65295	0.298296
15550	0.298154
9137	0.298137
9218	0.298137
9322	0.298137
10862	0.298137
13245	0.298137
14283	0.298137
18782	0.298137
18785	0.298137
20953	0.298137
21260	0.298137
21404	0.298137
22321	0.298137
40868	0.298137
42312	0.298137
49871	0.298137
52269	0.298137
58106	0.298137
64124	0.298137
67182	0.298137
8554	0.297978
9227	0.297978
10250	0.297978
11513	0.297978
12399	0.297978
12872	0.297978
16423	0.297978
17963	0.297978
18463	0.297978
19527	0.297978
24519	0.297978
24697	0.297978
48446	0.297978
57131	0.297978
58097	0.297978
66107	0.297978
3408	0.297818
8538	0.297818
8620	0.297818
8666	0.297818
8669	0.297818
12961	0.297818
12979	0.297818
13073	0.297818
21318	0.297818
26440	0.297818
26635	0.297818
26854	0.297818
27352	0.297818
33587	0.297818
33863	0.297818
41607	0.297818
48492	0.297818
52169	0.297818
60269	0.297818
60360	0.297818
63748	0.297818
64636	0.297818
67245	0.297818
67266	0.297818
53453	0.297696
860	0.297658
1495	0.297658
2930	0.297658
8002	0.297658
11300	0.297658
11494	0.297658
12654	0.297658
12957	0.297658
16048	0.297658
16806	0.297658
23605	0.297658
24858	0.297658
24861	0.297658
25246	0.297658
25905	0.297658
26848	0.297658
47286	0.297658
47474	0.297658
47615	0.297658
65137	0.297658
65269	0.297658
65398	0.297658
67484	0.297658
2529	0.297498
7881	0.297498
8296	0.297498
10629	0.297498
12903	0.297498
16014	0.297498
21297	0.297498
27120	0.297498
33143	0.297498
33651	0.297498
37578	0.297498
51905	0.297498
56207	0.297498
66645	0.297498
67279	0.297498
67295	0.297498
68612	0.297498
68910	0.297498
68966	0.297498
73767	0.297498
2343	0.297338
2421	0.297338
2486	0.297338
7680	0.297338
7797	0.297338
9353	0.297338
12634	0.297338
17986	0.297338
21427	0.297338
22989	0.297338
26911	0.297338
27570	0.297338
44272	0.297338
56390	0.297338
56585	0.297338
57104	0.297338
57788	0.297338
65395	0.297338
67277	0.297338
67442	0.297338
79979	0.297338
82558	0.297338
