55	9	3
-0,2405639134714468551707150850	-0,0163909703560787092566988915	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	1
-0,2405639134714468551707150850	0,0521291382635008097937196298	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	1
-0,3602104199282329793793638590	-0,0163909703560787092566988915	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	2
0,5397393895075930853204725718	-0,0163909703560787092566988915	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	0
0,5397393895075930853204725718	0,0521291382635008097937196298	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	0
-0,2405639134714468551707150850	-0,0163909703560787092566988915	0,0628436393981826279264038385	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	1
0,5397393895075930853204725718	0,0629075823160189363859202961	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	0
-0,2143162149618435836626816722	0,0019945767126577005287549641	-0,0654976374596892391159972082	-0,0298036796873751010244317245	-0,0089148231100295080008829308	-0,0076826640267898496536697740	-0,0006160138190316516791139562	-0,0006160138190316516791139562	-0,0006160138190316516791139562	0
-0,2143162149618435836626816722	-0,0773039759594399451138642235	-0,0654976374596892391159972082	-0,0298036796873751010244317245	-0,0089148231100295080008829308	-0,0076826640267898496536697740	-0,0006160138190316516791139562	-0,0006160138190316516791139562	-0,0006160138190316516791139562	0
-0,3602104199282329793793638590	0,0629075823160189363859202961	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	0,0076826640267898496536697740	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	1
0,5397393895075930853204725718	0,0521291382635008097937196298	0,0872742316320278502097997453	0,0163075114583173003673820488	0,0164217284483850369463874125	-0,0064506363887265462954418616	0,0006160138190316516791139562	0,0006160138190316516791139562	0,0006160138190316516791139562	0
