8490	0.6391771484238219258020068348
12915	0.6194725047843151386715075193
26746	0.5898444574459389810639796347
25583	0.5874235677094311886565367429
18842	0.5692544961512765661978775108
24705	0.5664691797589252641984925120
58545	0.5548033484488701116045673014
26773	0.5547069869500337973407727908
10513	0.5515861472983475704896027121
10623	0.5513180408499489315000648535
21345	0.5493063219488058356343899656
7586	0.5487242629987129020910461129
8582	0.5478680796446068226006708186
8656	0.5478680796446068226006708186
7334	0.5468981295557927933682136828
36803	0.5387236784704606005627872278
8520	0.5358080445217065091056469414
9124	0.5354317474089507493607919354
22499	0.5335028738615944128916613603
26850	0.5325591813439756937887390733
12877	0.5312460498383437212464171295
33624	0.5304375969264882716855746590
8598	0.5303384083629678473463610849
62111	0.5297385617744433583557240475
25375	0.5285278782534969573538274155
8593	0.5276249884643979847952969163
57906	0.5257588497269397396320781096
13109	0.5249258132296232180743335136
13255	0.5213490443324013606408608752
18938	0.5204588002966204160732352588
48805	0.5200464528153741190640448538
27449	0.5195301672980880796007166722
65674	0.5169135995825353699749098491
12833	0.5161942405958711611566625422
12740	0.5160312403737639003282405744
10484	0.5153471483741567556739665612
64262	0.5151504563978883909666832564
20895	0.5133936118348173401667987413
11720	0.5122375362271803462062759297
7739	0.5116430612733063917110448062
26717	0.5111328195067232202803910705
12541	0.5086211175841382844656934372
12949	0.5069536845723465025729445636
2614	0.5059470363503230180314982669
13148	0.5052918768148240291797119551
16659	0.5038433481416390591845972369
33421	0.5032769019575276555109839528
67356	0.5029845567885992793468314026
7717	0.5021273320059257862987809665
7849	0.5019851278225553561633725377
18924	0.5011619527490191417650701163
13103	0.5003401819677933306760542309
18922	0.4995198151901269337798116628
57723	0.4995198151901269337798116628
48430	0.4953590613737147356598270027
23059	0.4944878531506409675206342420
19506	0.4944827093405208459541578159
26935	0.4919801530280141974626334082
16008	0.4912094862630951942325878438
33508	0.4910825892509094789904202817
25687	0.4905883622879350173214018344
2903	0.4897848210304044396504080224
10698	0.4897848210304044396504080224
27019	0.4889826800226704176575156858
18141	0.4889139925148813597260977417
26833	0.4881819389759819622262116058
7707	0.4877936363671013755057617950
13114	0.4866112769119290618130012404
26837	0.4857881127146801041366967202
7712	0.4853109267763296723172925229
57726	0.4835703670952924849244071086
11238	0.4834068757077527369070002749
48005	0.4828422071709806641942651975
